system size,trials,activated node percentage
1,999,80.0
3,999,80.0
5,999,32.0
10,999,48.0
15,999,58.666666666666664
20,999,52.0
25,999,44.800000000000004
30,999,45.33333333333333
35,999,50.285714285714285
40,999,54.0
45,999,55.111111111111114
50,999,54.400000000000006
55,999,65.45454545454545
60,999,45.33333333333333
65,999,55.38461538461539
70,999,46.85714285714286
75,999,49.06666666666666
80,999,47.0
85,999,52.705882352941174
90,999,44.44444444444444
95,999,56.421052631578945
100,999,56.8
105,999,59.42857142857143
110,999,50.18181818181819
115,999,53.56521739130435
120,999,49.333333333333336
125,999,55.03999999999999
130,999,56.61538461538462
135,999,43.851851851851855
140,999,54.28571428571429
145,999,55.17241379310345
150,999,53.33333333333333
155,999,55.225806451612904
160,999,53.0
165,999,53.33333333333333
170,999,54.117647058823536
